6888. емисија
105. циклус
3. емисија
06. 03. 2018.
www.youtube.com/watch?v=HouVO7TjCZU

А1 - ОМОТАЧ
А2 - ЛЕПТИР
А3 - МАК
А4 - МАХУНА
 А - ЧАУРА
Б1 - ЗМИЈА
Б2 - КРАГНА
Б3 - МАНЖЕТНА
Б4 - СВИЛА
 Б - КОШУЉА
В1 - МЕТАЛ
В2 - ТЕЖИНА
В3 - ТЕГ
В4 - ГАЛЕНИТ
 В - ОЛОВО
Г1 - ЦЕВ
Г2 - ОРОЗ
Г3 - КУНДАК
Г4 - МУШИЦА
 Г - ПУШКА
??? - МЕТАК

А1 - ОСЦИЛАЦИЈЕ
А2 - УЧЕСТАЛОСТ
А3 - УГАОНА
А4 - ЕМИСИОНА
 А - ФРЕКВЕНЦИЈА
Б1 - САОБРАЋАЈ
Б2 - ХОРОСКОП
Б3 - ПИТАЊЕ
Б4 - УЗВИК
 Б - ЗНАК
В1 - КОМОРА
В2 - РИТАМ
В3 - МАРАМИЦА
В4 - ЗАЛИСТАК
 В - СРЦЕ
Г1 - ПАРТИЈА
Г2 - ШПИЛ
Г3 - ДЕЉЕЊЕ
Г4 - МАЂАРИЦЕ
 Г - КАРТЕ
??? - ХЕРЦ
