6121. емисија
92. циклус
29. емисија
29. 11. 2015.
www.youtube.com/watch?v=ZQsB17aCTP8

А1 - ТРУД
А2 - ДОБИТНИК
А3 - БАКШИШ
А4 - ЗАСЛУЖЕНА
 А - НАГРАДА
Б1 - ЂАЦИ
Б2 - СТРУЧНА
Б3 - МАТУРСКА
Б4 - ЈЕДНОДНЕВНА
 Б - ЕКСКУРЗИЈА
В1 - СВЕТЛО
В2 - СЕЋАЊЕ
В3 - ТОПЛО
В4 - ЛЕТО
 В - ДУГО
Г1 - БОГОЈАВЉЕЊЕ
Г2 - СПАВАЊЕ
Г3 - ПОЛ
Г4 - СТРАЖА
 Г - НОЋ
??? - ПУТОВАЊЕ

А1 - УКРАС
А2 - ЧОВЕК
А3 - ШПИЉА
А4 - КРАС
 А - ПЕЋИНА
Б1 - ЗВЕЗДАНА
Б2 - ОГРАДА
Б3 - ЗВЕКИР
Б4 - СЛАЛОМ
 Б - КАПИЈА
В1 - ХОТЕЛ
В2 - ПУЛТ
В3 - КЉУЧЕВИ
В4 - ПРИЈЕМ
 В - РЕЦЕПЦИЈА
Г1 - ГЛАГОЛ
Г2 - СУДИЈА
Г3 - ТЕРЕН
Г4 - СПОРЕДНИ
 Г - ПОМОЋНИ
??? - УЛАЗ
