7201. емисија
110. циклус
9. емисија
14. 01. 2019.
www.youtube.com/watch?v=IYkcC_TrSR4

А1 - ЗАЈЕДНИЦА
А2 - ЦРКВА
А3 - ОПШТИНА
А4 - ИНТЕРЕС
 А - БРАК
Б1 - ЗЛАТО
Б2 - РИБА
Б3 - МУДРОСТ
Б4 - ТИШИНА
 Б - ЋУТАЊЕ
В1 - ПРЕДСЕДНИК
В2 - ВОЈНИК
В3 - ХИПОКРАТ
В4 - ПИОНИР
 В - ЗАКЛЕТВА
Г1 - САРАЈЕВО
Г2 - МАРАДОНА
Г3 - АРИЗОНА
Г4 - КАН
 Г - ЕМИР КУСТУРИЦА
??? - ЗАВЕТ

А1 - Д
А2 - БОМБА
А3 - К 
А4 - ЗДРАВЉЕ
 А - ВИТАМИН
Б1 - САЈАМ
Б2 - КОНГРЕС
Б3 - СЕЛО
Б4 - ХОТЕЛ
 Б - ТУРИЗАМ
В1 - КОНЗУЛ
В2 - ЦАР
В3 - ИНВАЛИДИ
В4 - ФРАНЦУСКА
 В - НАПОЛЕОН
Г1 - ПРИВРЕДА
Г2 - ТЕШКА
Г3 - ТЕКСТИЛ
Г4 - ВОЈСКА
 Г - ИНДУСТРИЈА
??? - КОМПЛЕКС
