6953. емисија
106. циклус
7. емисија
10. 05. 2018.
www.youtube.com/watch?v=qCkqB-JJDik

А1 - ЧИСТОЋА
А2 - ПОЛА
А3 - ДОМ
А4 - ЈАВНО
 А - ЗДРАВЉЕ
Б1 - БЕОГРАД
Б2 - ОПШТИНА
Б3 - КЕРАМИКА
Б4 - КОСМАЈ
 Б - МЛАДЕНОВАЦ
В1 - МЕХУРИЋИ
В2 - ШПРИЦЕР
В3 - КЊАЗ
В4 - ФЛАШИЦА
 В - КИСЕЛА
Г1 - БОМБА
Г2 - ЕНЕРГИЈА
Г3 - МАСА
Г4 - НУКЛЕАРНА
 Г - АТОМСКА
??? - БАЊА

А1 - КРОЈЕЊЕ
А2 - ОБРАДА
А3 - КАНЦЕЛАРИЈСКИ
А4 - РЕКЛАМНИ
 А - МАТЕРИЈАЛ
Б1 - ДЕМОСТЕН
Б2 - ЦИЦЕРОН
Б3 - ПОЛИТИЧАР
Б4 - ОРАТОР
 Б - ГОВОРНИК
В1 - НАСТАВА
В2 - ВОЈСКА
В3 - ТЕРАПИЈА
В4 - УСТАЉЕНА
 В - РЕДОВНА
Г1 - ЗАРАДА
Г2 - ВРАТА
Г3 - ЗАКЛОПЉЕНА
Г4 - ЗАКЉУЧАНА
 Г - ЗАТВОРЕНА
??? - СЕДНИЦА
