7194. емисија
110. циклус
2. емисија
07. 01. 2019.
www.youtube.com/watch?v=9DzqKL3VCtw

А1 - ПОТОМАК
А2 - РИБАР
А3 - ПРОТА
А4 - РАЈАН
 А - КЋИ
Б1 - РУКЕ
Б2 - НАДОКНАДА
Б3 - БАНКА
Б4 - КОВНИЦА
 Б - НОВАЦ
В1 - АРМИЈА
В2 - РАЗБИЈЕНА
В3 - СТАЈАЋА
В4 - СЛУЖБА
 В - ВОЈСКА
Г1 - КВАЛИТЕТ
Г2 - ПОЗИТИВНА
Г3 - СУД
Г4 - РЕЦЕНЗИЈА
 Г - ОЦЕНА
??? - ЈЕДИНИЦА

А1 - КОРЕН
А2 - МИШИЋ
А3 - ПЛАМЕН
А4 - ПАТИКА
 А - ЈЕЗИК
Б1 - ШЕКЕЛ
Б2 - СОЛОМОН
Б3 - ДАВИД
Б4 - ТЕЛ АВИВ
 Б - ИЗРАЕЛ
В1 - ПЕТИ
В2 - КУХИЊА
В3 - ХАЛОГЕНИ
В4 - САСТОЈАК
 В - ЕЛЕМЕНТ
Г1 - АТОМСКА
Г2 - ХЕМИЈА
Г3 - ВЕЛИЧИНА
Г4 - ПРИРОДА
 Г - ФИЗИКА
??? - АЛБЕРТ АЈНШТАЈН
