7388. емисија
116. циклус
16. емисија
20. 07. 2019.
www.youtube.com/watch?v=TUYjBjAfnnc


А1 - КАНТАУТОР
А2 - МОМЧИЛО
А3 - РИБЉА ЧОРБА
А4 - ИНСТРУКТОРИ
 А - БАЈАГА
Б1 - САТ
Б2 - РЕЦКА
Б3 - ТРБУХ
Б4 - КИНА
 Б - ЗИД
В1 - ТУРИЗАМ
В2 - ВАШИНГТОН
В3 - БЕЧ
В4 - САЛА
 В - КОНГРЕС
Г1 - РУСИЈА
Г2 - МАША
Г3 - КРВ
Г4 - ПЧЕЛЕ
 Г - МЕДВЕД
??? - БЕРЛИН

А1 - ШКОЛА
А2 - АРАНЖМАН
А3 - ЖАНР
А4 - ПАРЕ
 А - МУЗИКА
Б1 - ВЕНТИЛ
Б2 - ПИСАК
Б3 - БОБАН МАРКОВИЋ
Б4 - НАВИЈАЧ
 Б - ТРУБА
В1 - УШИ
В2 - ПЛЕТЕЊЕ
В3 - СЕНО
В4 - КОНАЦ
 В - ИГЛА
Г1 - КАМЕН
Г2 - СПОМЕН
Г3 - АЗБЕСТ
Г4 - ТЕКТОНСКА
 Г - ПЛОЧА
??? - ГРАМОФОН
