6955. емисија
106. циклус
9. емисија
12. 05. 2018.
www.youtube.com/watch?v=8427kKaSwL0

А1 - МРАВ
А2 - СИРЋЕ
А3 - ЖЕЛУДАЦ
А4 - СО
 А - КИСЕЛИНА
Б1 - ШВЕДСКА
Б2 - ЈУГ
Б3 - СУГЛАСНИК
Б4 - СЕКУНДА
 Б - Ѕ
В1 - ЛИСТ
В2 - ДУКАТ
В3 - НЕВЕН
В4 - ЛИМУН
 В - ЖУТ
Г1 - КУХИЊА
Г2 - ВИСЕЋИ
Г3 - ГАЛВАНИ
Г4 - КОМПОЗИЦИОНИ
 Г - ЕЛЕМЕНТ
??? - СУМПОР

А1 - ИСТОРИЈА
А2 - КУЛТУРА
А3 - БАЛЕТ
А4 - ВАЈАРСТВО
 А - УМЕТНОСТ
Б1 - РУПА
Б2 - СВИРАЛА
Б3 - ВЕТОВЕН
Б4 - СИМФОНИЈА
 Б - ДЕВЕТА
В1 - ПОРТРЕТ
В2 - ДЕЛО
В3 - ВИТЕЗ
В4 - ТУЖНИ
 В - ЛИК
Г1 - Ѕ
Г2 - КРИПТОН
Г3 - КЛАРК
Г4 - КРИСТОФЕР РИВ
 Г - СУПЕРМЕН
??? - СТРИП
