6825. емисија
104. циклус
1. емисија
02. 01. 2018.
www.youtube.com/watch?v=9RaKz6lIAQo


А1 - ПРИНУДА
А2 - КЛУБ
А3 - ПРИХОДИ
А4 - РУКОВОЂЕЊЕ
 А - УПРАВА
Б1 - НАМЕТ
Б2 - ПОРЕЗ
Б3 - ОБАВЕЗА
Б4 - ТАКСА
 Б - ДАЖБИНА
В1 - ИНОСТРАНСТВО
В2 - РОБА
В3 - ИМПОРТ
В4 - ПОЛОВНА ВОЗИЛА
 В - УВОЗ
Г1 - РАЧУН
Г2 - ЧЕК
Г3 - РАТА
Г4 - ГОТОВИНА
 Г - ПЛАЋАЊЕ
??? - ЦАРИНА

А1 - СТАЊЕ
А2 - ЗБИВАЊЕ
А3 - ПРЕЛАЗ
А4 - ПОМОЋ
 А - ГЛАГОЛ
Б1 - АФОРИЗАМ
Б2 - ВОДИЉА
Б3 - ГЛАВНА
Б4 - ФИЛОЗОФСКА
 Б - МИСАО
В1 - НЕСТАЛНА
В2 - ВАРИЈАБЛНА
В3 - ВРЕДНОСТ
В4 - СТАВКА
 В - ПРОМЕНЉИВА
Г1 - АБЛАТИВ
Г2 - ПИТАЊЕ
Г3 - ВОКАТИВ
Г4 - ОБЛИК
 Г - ПАДЕЖ
??? - ИМЕНИЦА
