5809. емисија
87. циклус
22. емисија
07. 01. 2015.
www.youtube.com/watch?v=_g5Ik005bNc

А1 - СТАБЛО
А2 - ГЛАВА
А3 - ЧЛАН
А4 - ОГЊИШТЕ
 А - ПОРОДИЦА
Б1 - ДЕЦА
Б2 - СТРАЖА
Б3 - ТАЈНА
Б4 - НЕГА
 Б - ЧУВАЊЕ
В1 - УМЕТНОСТ
В2 - ЦИВИЛИЗАЦИЈА
В3 - ДОМ
В4 - ПОНАШАЊЕ
 В - КУЛТУРА
Г1 - НАВИКА
Г2 - НАРОДНИ
Г3 - БОЖИЋ
Г4 - СВАДБА
 Г - ОБИЧАЈ
??? - ТРАДИЦИЈА

А1 - КУХИЊА
А2 - ПЕТИ
А3 - ГРУПА
А4 - СКУП
 А - ЕЛЕМЕНТ
Б1 - МЕТАЛ
Б2 - МЕТАЛ 
Б3 - МЕШАВИНА
Б4 - БРОНЗА
 Б - ЛЕГУРА
В1 - СОК
В2 - ПОВРЋЕ
В3 - КОРЕН
В4 - ЦРВЕНА
 В - ЦВЕКЛА
Г1 - ИГЛА
Г2 - ТАЛАСИ
Г3 - КОМПАС
Г4 - ПРИВЛАЧЕЊЕ
 Г - МАГНЕТ
??? - ГВОЖЂЕ
