6591. емисија
100. циклус
11. емисија
13. 05. 2017.
www.youtube.com/watch?v=biNTAZXvyVs

А1 - ЗВЕЗДЕ
А2 - ЗЛАТО
А3 - ПАЈАЛИЦА
А4 - ЗРНО
 А - ПРАШИНА
Б1 - РАЗВОЈ
Б2 - ПЕРСИЈА
Б3 - ЦРВЕНИ
Б4 - ПРАХЕР
 Б - ТЕПИХ
В1 - САМОПОСЛУГА
В2 - ЖУЧ
В3 - ЂУБРЕ
В4 - КУМ
 В - КЕСА
Г1 - ВАТРОГАСЦИ
Г2 - БАШТА
Г3 - ШУНКА
Г4 - СЛЕПО
 Г - ЦРЕВО
??? - УСИСИВАЧ

А1 - МРЕЖА
А2 - ЧИЗМЕ
А3 - УДИЦА
А4 - ДОЗВОЛА
 А - РИБОЛОВ
Б1 - СТРАНИЦА
Б2 - САЈТ
Б3 - ПРЕТРАЖИВАЊЕ
Б4 - ПОРТАЛ
 Б - ИНТЕРНЕТ
В1 - ИМЕЛА
В2 - ГОТОВАН
В3 - ЛЕНШТИНА
В4 - МЕТИЉ
 В - ПАРАЗИТ
Г1 - ДУБИОЗА
Г2 - НЕДОУМИЦА
Г3 - ОСНОВАНА
Г4 - ОПРАВДАНА
 Г - СУМЊА
??? - ЦРВ
