7089. емисија
108. циклус
21. емисија
24. 09. 2018.
www.youtube.com/watch?v=BuWcwt0UWJA

А1 - ИНТЕРНАТ
А2 - ДЕЧЈА
А3 - ГОСТИ
А4 - БОЛНИЦА
 А - СОБА
Б1 - ТАКТИКА
Б2 - ВЕЖБЕ
Б3 - КОНДИЦИЈА
Б4 - КАМП
 Б - ТРЕНИНГ
В1 - ИСТОРИЈА
В2 - СРЕЋА
В3 - ВРЕМЕ
В4 - МЛИН
 В - ТОЧАК
Г1 - РЕЗЕРВА
Г2 - КОЛА
Г3 - СМАК
Г4 - ФРОНТМЕН
 Г - ТОЧАК 
??? - БИЦИКЛ

А1 - ЖЕНА ПАУК
А2 - ЛАКУ НОЋ
А3 - УСНЕ
А4 - УСНЕ 
 А - ПОЉУБАЦ
Б1 - ВОЋЕ
Б2 - ДЕМИНУТИВ
Б3 - ПРСТ
Б4 - БОБИЦА
 Б - ЈАГОДИЦА
В1 - ВРУЋ
В2 - УДАРАЦ
В3 - ДЛАН
В4 - ПЉУСКА
 В - ШАМАР
Г1 - ЦРВЕНИЛО
Г2 - СТИД
Г3 - ШМИНКА
Г4 - ВЕЧЕРЊЕ
 Г - РУМЕНИЛО
??? - ОБРАЗ
