6159. емисија
93. циклус
6. емисија
06. 01. 2016.
www.youtube.com/watch?v=_NqjLa0cuQk

А1 - КОРИТО
А2 - УКРАС
А3 - ПАЛУБА
А4 - КАПЕТАН
 А - БРОД
Б1 - ВОЛТА
Б2 - ХЕРКУЛ
Б3 - КАПИТАЛ
Б4 - ФРИЗ
 Б - СТУБ
В1 - ПЛАТНО
В2 - КАТАРКА
В3 - ВЕТАР
В4 - СПУШТЕНО
 В - ЈЕДРО
Г1 - РАТНА
Г2 - СИГНАЛНА
Г3 - БЕЛА
Г4 - КРАГУЈЕВАЦ
 Г - ЗАСТАВА
??? - ЈАРБОЛ

А1 - СКОК
А2 - АУТОБУС
А3 - ЧАШИЦА
А4 - КОЛЕНО
 А - ЗГЛОБ
Б1 - ЛЕЧЕЊЕ
Б2 - СМЕШТАЈ
Б3 - "H"
Б4 - НЕГА
 Б - БОЛНИЦА
В1 - ЗЕМЉА
В2 - БИЛИЈАР
В3 - СЛАДОЛЕД
В4 - КРИСТАЛ
 В - КУГЛА
Г1 - ТОЧКОВИ
Г2 - СИЛА
Г3 - ПРИТИСАК
Г4 - КАРДАН
 Г - ОСОВИНА
??? - ЛЕЖАЈ
