6571. емисија
99. циклус
52. емисија
23. 04. 2017.
www.youtube.com/watch?v=NUXLY0ytenM

А1 - ПЕРИФЕРИЈА
А2 - ЦЕНТАР
А3 - БУЛЕВАР
А4 - ПИЈАЦА
 А - ГРАД
Б1 - ЛЕПЕНАЦ
Б2 - СИТНИЦА
Б3 - МАГЛИЧ
Б4 - ЗАПАДНА МОРАВА
 Б - ИБАР
В1 - УПРАВА
В2 - СРБИЈА
В3 - СРЕЗ
В4 - СУД
 В - ОКРУГ
Г1 - ЗАВИДА
Г2 - АНА
Г3 - ВУКАН
Г4 - РАСТКО
 Г - СТЕФАН НЕМАЊА
??? - РАШКА

А1 - СВЕЈЗИ
А2 - ДЕМПСИ
А3 - КЛАЈВЕРТ
А4 - ЈУИНГ
 А - ПАТРИК
Б1 - МАХОВИНА
Б2 - СТРАНА
Б3 - ХЛАДНОЋА
Б4 - СЕПТИМИЈЕ
 Б - СЕВЕР
В1 - ЈУТРО
В2 - БЕЛА
В3 - БРАЗИЛ
В4 - ЦРНА
 В - КАФА
Г1 - АЛЕК
Г2 - ПРЕЗИМЕ
Г3 - КЊИГА
Г4 - РЕКОРДИ
 Г - ГИНИС
??? - ИРСКА
