5746. емисија
86. циклус
20. емисија
05. 11. 2014.
www.youtube.com/watch?v=m2lvbNwH3eU

А1 - СПОРТ
А2 - АЛПСКО
А3 - НОРДИЈСКО
А4 - АКРОБАТСКО
 А - СКИЈАЊЕ
Б1 - ЧОКОЛАДА
Б2 - СТРУЈА
Б3 - ПРЕПОРУКА
Б4 - ЗАГРЕЈАНА
 Б - ТОПЛА
В1 - ЧИСТ
В2 - ТАЧАН
В3 - САБИРАЊЕ
В4 - ЖИРО
 В - РАЧУН
Г1 - МЕХУР
Г2 - КОНЗЕРВА
Г3 - МРЕЖА
Г4 - СИТНА
 Г - РИБА
??? - ВОДА

А1 - НЕПРОМЕЊЕНО
А2 - ДРУГО
А3 - ГЛАГОЛ
А4 - ПОЛОЖАЈ
 А - СТАЊЕ
Б1 - СУИЛА
Б2 - ЛЕК
Б3 - УЧИНАК
Б4 - ЕФЕКАТ
 Б - ДЕЈСТВО
В1 - ГЛОМАЗНО
В2 - СПРЕМАЊЕ
В3 - СЛОВО
В4 - ТРГОВИНА
 В - ВЕЛИКО
Г1 - ПУСТО
Г2 - БЛАГО
Г3 - АДА
Г4 - ВУЛКАН
 Г - ОСТРВО
??? - РАТНО
