6313. емисија
95. циклус
38. емисија
08. 06. 2016.
www.youtube.com/watch?v=tSVfDR8wkhI

А1 - ГЛАВА
А2 - ВУНА
А3 - ЗИМА
А4 - ДЕДА МРАЗ
 А - КАПА
Б1 - ПОЗОРИШТЕ
Б2 - ПАУЗА
Б3 - СВРШЕНИ
Б4 - МЕЂУ
 Б - ЧИН
В1 - ТЕЛЕФОН
В2 - ЉУБАВ
В3 - ЗЕЛЕН
В4 - КОВАЛЕНТНА
 В - ВЕЗА
Г1 - БРОД
Г2 - ГОРЊА
Г3 - ДОЊА
Г4 - ПРАЊЕ
 Г - ПАЛУБА
??? - ОФИЦИР

А1 - ВРАТА
А2 - КРУГ
А3 - ДУГА
А4 - ВОЛТА
 А - ЛУК
Б1 - ВАТРА
Б2 - ОГАЊ
Б3 - СВЕЋА
Б4 - ОЛИМПИЈСКИ
 Б - ПЛАМЕН
В1 - КУРАРА
В2 - АРСЕНИК
В3 - МИШОМОР
В4 - БОЈНИ
 В - ОТРОВ
Г1 - ОДМЕТНИК
Г2 - ШЕРВУД
Г3 - МАРИЈАНА
Г4 - ДРУЖИНА
 Г - РОБИН ХУД
??? - СТРЕЛА
