7101. емисија
108. циклус
33. емисија
06. 10. 2018.
www.youtube.com/watch?v=BFRPuZmjMcI

А1 - ПАТУЉАСТА
А2 - ОРБИТА
А3 - ЗЕМЉА
А4 - ЦРВЕНА
 А - ПЛАНЕТА
Б1 - ПОРОК
Б2 - КАРТЕ
Б3 - РУЛЕТ
Б4 - МАЂАРСКА
 Б - КОЦКА
В1 - МЕКСИКО
В2 - ЕГИПАТ
В3 - ГРАЂЕВИНА
В4 - БАНКА
 В - ПИРАМИДА
Г1 - ЛУТАЛИЦА
Г2 - ДАНИЦА
Г3 - ПОЛАРНА
Г4 - ДАВИД
 Г - ЗВЕЗДА
??? - ТЕЛО

А1 - -ЕЛЕКТРИЧАР
А2 - -ЛИМАР
А3 - -ШКОЛА
А4 - -МОТО
 А - АУТО
Б1 - МОМАК
Б2 - МЛАДИЋ
Б3 - ...ОБЕЋАВА
Б4 - ...ОЛАДИ
 Б - ДЕЧКО
В1 - ИСПУНИТИ
В2 - ЛОТО
В3 - ПРОГНОЗА
В4 - ЛИСТИЋ
 В - ТИКЕТ
Г1 - ХЕМИЈА
Г2 - КУЛТУРА
Г3 - АКТИВНОСТ
Г4 - ПРИВЛАЧНОСТ
 Г - ФИЗИЧКА
??? - КАРТА
