6289. емисија
95. циклус
14. емисија
15. 05. 2016.
www.youtube.com/watch?v=uidC8nRqiaQ

А1 - ХЕЈ
А2 - ЈАО
А3 - УРА
А4 - ИШ
 А - УЗВИК
Б1 - КВИЗ
Б2 - ХАМЛЕТ
Б3 - ИСПИТ
Б4 - ОДГОВОР
 Б - ПИТАЊЕ
В1 - КРУГ
В2 - САЗВЕЖЂЕ
В3 - КУЋА
В4 - НАТАЛНИ
 В - ХОРОСКОП
Г1 - ПОЛИЦИЈА
Г2 - ПЕТЉА
Г3 - ШПИЦ
Г4 - ПРОПИС
 Г - САОБРАЋАЈ
??? - ЗНАК

А1 - САЈЛА
А2 - КАБИНА
А3 - СКИЈАШКА
А4 - ТРАНСПОРТНА
 А - ЖИЧАРА
Б1 - СВИЛА
Б2 - ЖВАКА
Б3 - САПУНИЦА
Б4 - ХАЛА
 Б - БАЛОН
В1 - ЗАЛИВ
В2 - ДУЖД
В3 - СТАКЛО
В4 - БИЈЕНАЛЕ
 В - ВЕНЕЦИЈА
Г1 - РИБОЛОВ
Г2 - СПАСАВАЊЕ
Г3 - ВЕСЛО
Г4 - ТОРПЕДНИ
 Г - ЧАМАЦ
??? - ГОНДОЛА
