5645. емисија
84. циклус
41. емисија
12. 06. 2014.
www.youtube.com/watch?v=SmajoyS9WeQ

А1 - ХЕМИЈА
А2 - РЕЗАЧ
А3 - СРЦЕ
А4 - МИНА
 А - ОЛОВКА
Б1 - ФРОЈД
Б2 - ЈУНГ
Б3 - ПСИХОЛОГИЈА
Б4 - ПРАВАЦ
 Б - ПСИХОАНАЛИЗА
В1 - ТАЛИЧНИ ТОМ
В2 - АСТЕРИКС
В3 - КАИШ
В4 - МАРВЕЛ
 В - СТРИП
Г1 - ПРЕГЛЕД
Г2 - ДИРЕКТОР
Г3 - ПРИЈЕМ
Г4 - СТРУЧНИ
 Г - ТЕХНИЧКИ
??? - ЦРТЕЖ

А1 - ПЕВАЧ
А2 - ВАРНИЦЕ
А3 - ЦРНОКОСА
А4 - МИШЕЛ
 А - ЖЕЉКО ЈОКСИМОВИЋ
Б1 - РОТАЦИЈА
Б2 - СПОРТ
Б3 - МРЕЖА
Б4 - ПЕСАК
 Б - ОДБОЈКА
В1 - ПАД
В2 - СТРЕЛАЦ
В3 - СТИХ
В4 - УДАРАЦ
 В - СЛОБОДАН
Г1 - ПОЛА
Г2 - МИЉКОВИЋ
Г3 - ПРЕВЕР
Г4 - ПЕТЕФИ
 Г - ПЕСНИК
??? - ЛИБЕРО
