5852. емисија
88. циклус
4. емисија
19. 02. 2015.
www.youtube.com/watch?v=nP8hCKhq9bM

А1 - ТРЖИШТЕ
А2 - ПРВЕНСТВО
А3 - ЧУДО
А4 - ГЛОБАЛНО
 А - СВЕТСКО
Б1 - СУБОТА
Б2 - РИТУАЛНО
Б3 - КРШТЕЊЕ
Б4 - ЈОРДАН
 Б - КУПАЊЕ
В1 - ВИСИНА
В2 - ПЕРСПЕКТИВА
В3 - ЗАМИШЉЕН
В4 - ОШТАР
 В - ПОГЛЕД
Г1 - СРЦЕ
Г2 - КРВ
Г3 - КИША
Г4 - ЗАЛИВАЊЕ
 Г - КАП
??? - МОРЕ

А1 - БУРЕК
А2 - ДИМ
А3 - БЕЛО
А4 - ЦРВЕНО
 А - МЕСО
Б1 - ПРИРОДА
Б2 - ШУМА
Б3 - БОРАВАК
Б4 - ЈЕДНОДНЕВНИ
 Б - ИЗЛЕТ
В1 - ЗДРАВЉЕ
В2 - НЕВЕНА
В3 - ПАПРИКА
В4 - ЈАБЛАНИЦА
 В - ЛЕСКОВАЦ
Г1 - ЗАТВОР
Г2 - КРИСТАЛ
Г3 - СТРУКТУРА
Г4 - ШАХТ
 Г - РЕШЕТКА
??? - РОШТИЉ
