6384. емисија
96. циклус
48. емисија
18. 10. 2016.
www.youtube.com/watch?v=MqjNCHKbbOg

А1 - РИБА
А2 - САПУНИЦА
А3 - ПЛУЋА
А4 - СОДА
 А - МЕХУР
Б1 - НАЈЛОН
Б2 - УСИСИВАЧ
Б3 - СМЕЋЕ
Б4 - ЗАМРЗИВАЧ
 Б - КЕСА
В1 - ЖЛЕЗДА
В2 - ТРБУХ
В3 - ХЕПАР
В4 - ЦИРОЗА
 В - ЈЕТРА
Г1 - ВИНО
Г2 - ЗГЛОБ
Г3 - КРИСТАЛ
Г4 - ЗДРАВИЦА
 Г - ЧАША
??? - ЖУЧ

А1 - ДУГА
А2 - СПЕКТАР
А3 - ВОСАК
А4 - УЉЕ
 А - БОЈА
Б1 - НОВИНЕ
Б2 - НОВАЦ
Б3 - МАРАМИЦА
Б4 - ИНДИГО
 Б - ПАПИР
В1 - БЕЈЗБОЛ
В2 - ОСНОВА
В3 - ХИДРОКСИД
В4 - ЛОГАРИТАМ
 В - БАЗА
Г1 - ЛИМУН
Г2 - МЛЕЧНА
Г3 - СОНА
Г4 - МРАВЉА
 Г - КИСЕЛИНА
??? - ЛАКМУС
