6996. емисија
106. циклус
50. емисија
22. 06. 2018.
www.youtube.com/watch?v=d4VsOJ_dZ6E

А1 - ГЛУМАЦ
А2 - ЛИМУН
А3 - ВЕЉА
А4 - МИ НИСМО АНЂЕЛИ
 А - НИКОЛА КОЈО
Б1 - ТРАКА
Б2 - ИНДУСТРИЈА
Б3 - УМЕТНОСТ
Б4 - ЗВЕЗДЕ
 Б - ФИЛМ
В1 - РОГ
В2 - САНА
В3 - АЛПСКА
В4 - ЈАРИЋИ
 В - КОЗА
Г1 - БУША
Г2 - СИМЕНТАЛ
Г3 - ИНДИЈА
Г4 - БИК
 Г - КРАВА
??? - СТАДО

А1 - РЕПУБЛИКА
А2 - ДАВИЧО
А3 - МОРАВА
А4 - СЛАВА
 А - СРБИЈА
Б1 - ПОДИЗАТИ
Б2 - ВРАЋАТИ
Б3 - СТАН
Б4 - АУТОМОБИЛ
 Б - КРЕДИТ
В1 - МАГРЕБ
В2 - ФРАНЦУСКА
В3 - ОРАН
В4 - БУМЕДИЈАН
 В - АЛЖИР
Г1 - РАСТАНАК
Г2 - АУТОБУС
Г3 - СЕНДВИЧ
Г4 - УЧЕНИЧКИ
 Г - ЂАЧКИ
??? - ДИНАР
