6865. емисија
104. циклус
41. емисија
11. 02. 2018.
www.youtube.com/watch?v=lPygQ_nH9og

А1 - КАУБОЈИ
А2 - ТАКМИЧЕЊЕ
А3 - ТЕКСАС
А4 - ДРАЈВ
 А - РОДЕО
Б1 - ПЛАНИНА
Б2 - ПРЕВОЈ
Б3 - КОЊ
Б4 - БИСАГЕ
 Б - СЕДЛО
В1 - ОТКРОВЕЊЕ
В2 - ЈОВАН
В3 - КРАЈ
В4 - СВЕТ
 В - АПОКАЛИПСА
Г1 - СОМОТ
Г2 - ОРКЕСТАР
Г3 - КИТ
Г4 - КАМЕН
 Г - ПЛАВИ
??? - ЈАХАЧ

А1 - СЛИЧИЦЕ
А2 - КОЛЕКЦИЈА
А3 - ПРИЛОЗИ
А4 - СЕНО
 А - САКУПЉАЊЕ
Б1 - ЉУБАВНА
Б2 - КОЦКАРСКА
Б3 - ПАСИЈА
Б4 - ПЛАМЕН
 Б - СТРАСТ
В1 - ПАРТИ
В2 - МУЗИКА
В3 - РОЂЕНДАНСКА
В4 - РАЗОНОДА
 В - ЗАБАВА
Г1 - ОДМОР
Г2 - ВИКЕНД
Г3 - ДОКОЛИЦА
Г4 - ПЕРИОД ЗА СЕБЕ
 Г - СЛОБОДНО ВРЕМЕ
??? - ХОБИ
