6644. емисија
101. циклус
3. емисија
05. 07. 2017.
www.youtube.com/watch?v=RY-ttlW6Q1o

А1 - ТОЧАК
А2 - ПРЕЧНИК
А3 - МОНЦА
А4 - ПОСЛЕДЊИ
 А - КРУГ
Б1 - ЗЕМЉА
Б2 - РАСТ
Б3 - САЗРЕВАЊЕ
Б4 - ФАЗА
 Б - РАЗВОЈ
В1 - НАСТУП
В2 - БЕЛЕЖНИК
В3 - ОПШТИ
В4 - ПРАВОБРАНИТЕЉ
 В - ЈАВНИ
Г1 - СУД
Г2 - РЕГИСТАР
Г3 - ПРЕГЛЕД
Г4 - ПРОИЗВОДНИ
 Г - ПРИВРЕДНИ
??? - СЕКТОР

А1 - КРАЈ
А2 - КРАЈ 
А3 - ШТАП
А4 - БИТКА
 А - БАТИНА
Б1 - МАЛИ ЗЕЛЕНИ
Б2 - ПЛАНЕТА
Б3 - ЦРВЕНА
Б4 - ВУЛКАНИ
 Б - МАРС
В1 - ДУШАН
В2 - САМУИЛО
В3 - РИМ
В4 - РУСИЈА
 В - ЦАРСТВО
Г1 - МАРИЈА ШЕРИФОВИЋ
Г2 - ПЕСМА
Г3 - ПОБЕДНИЧКА
Г4 - ЕВРОВИЗИЈА
 Г - МОЛИТВА
??? - БОГ
