6906. емисија
105. циклус
21. емисија
24. 03. 2018.
www.youtube.com/watch?v=QdDhwNRiE9Q

А1 - ШКОЉКА
А2 - РЕСИЦА
А3 - ИГЛА
А4 - СЛУШАЛИЦЕ
 А - УШИ
Б1 - КУГЛА
Б2 - ТОЧЕЊЕ
Б3 - КОРНЕТ
Б4 - ВАНИЛА
 Б - СЛАДОЛЕД
В1 - НОС
В2 - ПАРФЕМ
В3 - АРОМА
В4 - ПРИЈАТАН
 В - МИРИС
Г1 - ТРИК
Г2 - ФРАК
Г3 - ХУДИНИ
Г4 - МАНДРАК
 Г - МАЂИОНИЧАР
??? - ШТАПИЋ

А1 - БИЛИЈАР 
А2 - ШАРГАРЕПА
А3 - КАНАП
А4 - ПЕЦАЊЕ
 А - ШТАП 
Б1 - ЛАМПА
Б2 - ПАЉЕЊЕ
Б3 - КРАТАК
Б4 - ВЛАКНО
 Б - ФИТИЉ
В1 - НАГРАДА
В2 - ФОНДАЦИЈА
В3 - КОМИТЕТ
В4 - АЛФРЕД
 В - НОБЕЛ
Г1 - БАРУТ
Г2 - ПЛАСТИКА
Г3 - ПУЊЕЊЕ
Г4 - ТНТ
 Г - ЕКСПЛОЗИВ
??? - ДИНАМИТ
