6720. емисија
102. циклус
18. емисија
19. 09. 2017.
www.youtube.com/watch?v=DCQgVPO2Yk4

А1 - УПРАВЉАЊЕ
А2 - УНУТРАШЊИ
А3 - ЧУЛА
А4 - СИСТЕМ
 А - ОРГАНИ
Б1 - АТМОСФЕРА
Б2 - ПУШКА
Б3 - БАЛОН
Б4 - СМЕША
 Б - ВАЗДУХ
В1 - ВАРЕЊЕ
В2 - КОКИЦЕ
В3 - БРИЈАЊЕ
В4 - ЧИНОВНИЦИ
 В - АПАРАТ
Г1 - КОЛЕНО
Г2 - ЧЕКИЋ
Г3 - УСЛОВ
Г4 - БРЗ
 Г - РЕФЛЕКС
??? - ДИСАЊЕ

А1 - РАДЊА
А2 - ЖАНР
А3 - МИКРО-
А4 - КОМЕДИЈА
 А - ФИЛМ
Б1 - КОЛОНА
Б2 - ПЕШКИР
Б3 - РУЗМАРИН
Б4 - ЛАЛИЋ
 Б - СВАДБА
В1 - ЛИФТ
В2 - РУПА
В3 - ХАРМОНИКА
В4 - КАПУТ
 В - ДУГМЕ
Г1 - ЈОРДАН
Г2 - ОБРЕД
Г3 - СВЕТИ ЈОВАН
Г4 - ТАЈНА
 Г - КРШТЕЊЕ
??? - КУМ
