6109. емисија
92. циклус
17. емисија
17. 11. 2015.
www.youtube.com/watch?v=LDp0O3lnvzY

А1 - ТОЧАК
А2 - ДУХОВИ
А3 - ПОТОК
А4 - КАМЕН
 А - ВОДЕНИЦА
Б1 - ДВОР
Б2 - КАМЕЛИЈЕ
Б3 - ПИК
Б4 - ХЕРЦ
 Б - ДАМА
В1 - КРАЉ
В2 - ВОЈСКА
В3 - ШВАЈЦАРСКА
В4 - БЕЛА
 В - ГАРДА
Г1 - РЕДОВНА
Г2 - УВЕК У ПРАВУ
Г3 - ПРОДАВНИЦА
Г4 - КУПАЦ
 Г - МУШТЕРИЈА
??? - СТАРА

А1 - СЕМИНАРИ
А2 - НАПРЕДОВАЊЕ
А3 - ПОБОЉШАВАЊЕ
А4 - ОСПОСОБЉАВАЊЕ
 А - УСАВРШАВАЊЕ
Б1 - ГЛАВА
Б2 - ТРУП
Б3 - УДОВИ
Б4 - ГЕОМЕТРИЈА
 Б - ТЕЛО
В1 - ЛОГИЧКО
В2 - ПРОЦЕС
В3 - АПСТРАКТНО
В4 - СТАВ
 В - МИШЉЕЊЕ
Г1 - ТИТУЛА
Г2 - АКАДЕМСКО
Г3 - НАУЧНО
Г4 - ПОЗИВ
 Г - ЗВАЊЕ
??? - СТРУЧНО
