6542. емисија
99. циклус
23. емисија
25. 03. 2017.
www.youtube.com/watch?v=Mdvl3Ra-hxE

А1 - ВЕЛАСКЕЗ
А2 - МУНК
А3 - ПРЕДИЋ
А4 - РОТКО
 А - СЛИКАР
Б1 - ЗАДЊЕ
Б2 - ОГРАДА
Б3 - ПРОЗОР
Б4 - ШКОЛА
 Б - ДВОРИШТЕ
В1 - КРИЛО
В2 - ДОДО
В3 - РАЈ
В4 - КИВИ
 В - ПТИЦА
Г1 - КОЛУМБО
Г2 - ТЕСЛА
Г3 - ФАРБА
Г4 - ЋЕЛИЈА
 Г - ЈАЈЕ
??? - КОКОШКА

А1 - РЕДОВАН
А2 - УГОВОР
А3 - СЕЗОНА
А4 - ПОСАО
 А - РАД
Б1 - ХОНДА
Б2 - СПИДВЕЈ
Б3 - СУЗУКИ
Б4 - ЈАВА
 Б - МОТОЦИКЛ
В1 - ИГЛА
В2 - КОНАЦ
В3 - ПОСАО 
В4 - ПРИБОР
 В - ШИВЕЊЕ
Г1 - КУХИЊА
Г2 - ХЕМИЈА
Г3 - САСТАВНИ
Г4 - МОНТАЖНИ
 Г - ЕЛЕМЕНТИ
??? - МАШИНА
