6051. емисија
91. циклус
20. емисија
20. 09. 2015.
www.youtube.com/watch?v=-lc0Zt5Cwtw

А1 - ИГРА
А2 - РУПА
А3 - ЏОМБА
А4 - СТАКЛЕНАЦ
 А - КЛИКЕР
Б1 - ТОЧАК
Б2 - КОЦКА
Б3 - КРУПИЈЕ
Б4 - РУСКИ
 Б - РУЛЕТ
В1 - БОЛНИЦА
В2 - ОСОВИНА
В3 - ПРОКРУСТ
В4 - ФРАНЦУСКИ
 В - ЛЕЖАЈ
Г1 - ДЕЛФИН
Г2 - ТВ СЕРИЈА
Г3 - АПАРАТ
Г4 - ТИЛТ
 Г - ФЛИПЕР
??? - КУГЛИЦА

А1 - ЛЕГУМЕН
А2 - ЧАУРА
А3 - ГРАШАК
А4 - СОЧИВО
 А - МАХУНА
Б1 - КРОМПИР
Б2 - КУПУС
Б3 - СПАНАЋ
Б4 - ЦЕЛЕР
 Б - ПОВРЋЕ
В1 - БЕНЗИН
В2 - БЕЛА
В3 - ЗАПРШКА
В4 - ЈУНЕ
 В - ЧОРБА
Г1 - НЕЗНАТНА
Г2 - МАЛЕНА
Г3 - ЦРЕВЦА
Г4 - РИБА
 Г - СИТНА
??? - БОРАНИЈА
