6002. емисија
90. циклус
32. емисија
19. 07. 2015.
www.youtube.com/watch?v=BVcZGCL-mEo

А1 - НОЋ
А2 - ПОКЛОН
А3 - СРПСКА
А4 - ЧЕСТИТКА
 А - НОВА ГОДИНА
Б1 - СКРАЋЕНИЦА
Б2 - УТАКМИЦА
Б3 - ТОНСКИ
Б4 - РЕНДГЕН
 Б - СНИМАК
В1 - ОПЕТ
В2 - ИЗНОВА
В3 - ЈОШ...
В4 - БИС!
 В - ПОНОВО
Г1 - РАДИЈУС
Г2 - ПРОИЗВОД
Г3 - РЕОМИР
Г4 - РЕГИСТРАЦИЈА
 Г - Р 
??? - РЕПРИЗА

А1 - НОКТИ
А2 - СЕМЕНКЕ
А3 - ШТАПИЋИ
А4 - ЗУБИ
 А - ГРИЦКАЊЕ
Б1 - ПРЕКИД
Б2 - ДИСТРИБУЦИЈА
Б3 - АВАНТУРА
Б4 - НЕМИ
 Б - ФИЛМ
В1 - БОМБОНЕ
В2 - НАЈЛОН
В3 - ФИЛТЕР
В4 - АМБАЛАЖА
 В - КЕСИЦА
Г1 - ПАНТАЛОНЕ
Г2 - КЕСТЕЊЕ
Г3 - МЕКИКЕ
Г4 - ПОГАЧИЦЕ
 Г - ВРУЋЕ
??? - КОКИЦЕ
