7081. емисија
108. циклус
13. емисија
17. 09. 2018.
www.youtube.com/watch?v=U8Yj0SGwRq8

А1 - ПОРОТА
А2 - ЧАСТ
А3 - РОЧИШТЕ
А4 - УСТАВ
 А - СУД
Б1 - КОРИЦЕ
Б2 - МОЉАЦ
Б3 - БИБЛИОТЕКА
Б4 - ПОВЕЗ
 Б - КЊИГА
В1 - ЈЕДНАЧИНА
В2 - ПРОБЛЕМ
В3 - СОЛОМОН
В4 - КОМПРОМИС
 В - РЕШЕЊЕ
Г1 - ЧЛАНОВИ
Г2 - ИСПИТНА
Г3 - СТАМБЕНА
Г4 - ЗАПИСНИК
 Г - КОМИСИЈА
??? - ЖАЛБА

А1 - СЛИВ
А2 - КОРИТО
А3 - ТОК
А4 - ДЕЛТА
 А - РЕКА
Б1 - СМЕНА
Б2 - КУЋИЦА
Б3 - ПОЧАСНА
Б4 - НОЋНА
 Б - СТРАЖА
В1 - КОСТ
В2 - КЉОВЕ
В3 - КУЛА
В4 - НАКИТ
 В - СЛОНОВАЧА
Г1 - ЗУЈАЊЕ
Г2 - МРЕЖА
Г3 - МАЛАРИЈА
Г4 - УБОД
 Г - КОМАРЦИ
??? - ОБАЛА
