6893. емисија
105. циклус
8. емисија
11. 03. 2018.
www.youtube.com/watch?v=clB5VwJVVwc

А1 - АТЛЕТИКА
А2 - АХИЛ
А3 - ТРЊЕ
А4 - ВРХ
 А - КОПЉЕ
Б1 - БОЈА
Б2 - СНЕГ
Б3 - НОЋ
Б4 - КЊИГА
 Б - БЕЛА
В1 - УЗБУНА
В2 - МОРЗЕ
В3 - ЦРВЕНИ
В4 - ОПОМЕНА
 В - СИГНАЛ
Г1 - ГУСАРИ
Г2 - КАРИБИ
Г3 - БРОД
Г4 - ПЉАЧКА
 Г - ПИРАТИ
??? - ЗАСТАВА

А1 - ПРЕТЕЋА
А2 - ПОЗДРАВНА
А3 - ВРАТА
А4 - СМС
 А - ПОРУКА
Б1 - ДЕТЕКТИВСКА
Б2 - ОБАВЕШТАЈНА
Б3 - НОВИНСКА
Б4 - ТУРИСТИЧКА
 Б - АГЕНЦИЈА
В1 - ГЕСЛО
В2 - ПАРОЛА
В3 - МОТО
В4 - КРИЛАТИЦА
 В - СЛОГАН
Г1 - ГАС
Г2 - ПЛЕМЕНИТИ
Г3 - СВЕТЛО
Г4 - Ne
 Г - НЕОН
??? - РЕКЛАМА
