6345. емисија
96. циклус
9. емисија
09. 09. 2016.
www.youtube.com/watch?v=09MNJUNAGGU

А1 - ЛАНАЦ
А2 - ОГЊИШТЕ
А3 - ГВОЗДЕНЕ
А4 - ЧАСНЕ
 А - ВЕРИГЕ
Б1 - КЕРБЕР
Б2 - ГРОМ
Б3 - ПОДЗЕМЉЕ
Б4 - КРУГОВИ
 Б - ПАКАО
В1 - ПРИПРЕМА
В2 - ХРАНА
В3 - ПАРАДАЈЗ
В4 - ОДБОЈКА
 В - КУВАЊЕ
Г1 - ПЕГЛА
Г2 - БРОД
Г3 - ТУРБИНА
Г4 - УСИСИВАЧ
 Г - ПАРА 
??? - КОТАО

А1 - ФИРМА
А2 - БАНКРОТ
А3 - ПОСТУПАК
А4 - ОТИЋИ У...
 А - СТЕЧАЈ
Б1 - ЛЕЖАЊЕ
Б2 - РОБИЈА
Б3 - ЗЕНИЦА
Б4 - ПОЖАРЕВАЦ
 Б - ЗАТВОР
В1 - ПАКЕТ
В2 - ЗАДЊА
В3 - КОЧИЈА
В4 - ЕЛЕКТРОНСКА
 В - ПОШТА
Г1 - ШЕФ
Г2 - ПРЕТПОСТАВЉЕНИ
Г3 - СТАРЕШИНА
Г4 - СЕКТОР
 Г - РУКОВОДСТВО
??? - УПРАВНИК
