5938. емисија
89. циклус
29. емисија
16. 05. 2015.
www.youtube.com/watch?v=NGxs3BLfy0E

А1 - ЗГУРА
А2 - ЦРВЕНА
А3 - НАПОРАН РАД
А4 - ЖАРГОН
 А - ШЉАКА
Б1 - ПРИБОР
Б2 - СЕНКА
Б3 - СКИДАЊЕ
Б4 - ТРАЈНА
 Б - ШМИНКА
В1 - НЕИСПИТАН
В2 - КОНФИГУРАЦИЈА
В3 - ДОМАЋИ
В4 - ГОСТУЈУЋИ
 В - ТЕРЕН
Г1 - ЛАКА
Г2 - ЖЕДНА
Г3 - ЦРНА
Г4 - ВЛАЖНА
 Г - ЗЕМЉА
??? - ПОДЛОГА

А1 - МАШИНСКИ
А2 - ПОЉОПРИВРЕДА
А3 - ЕЛЕКТРОТЕХНИЧКИ
А4 - ФИЛОЗОФСКИ
 А - ФАКУЛТЕТ
Б1 - ПЕЧАТ
Б2 - УГОВОР
Б3 - СУД
Б4 - ВИЗА
 Б - ОВЕРА
В1 - МОРЕ
В2 - СУНЦЕ
В3 - ОДМОР
В4 - ЖЕТВА
 В - ЛЕТО
Г1 - ПЛАНИНА
Г2 - БОЖИЋ
Г3 - КИСЕЛИ КУПУС 
Г4 - ЛЕД
 Г - ЗИМА
??? - СЕМЕСТАР
