5734. емисија
86. циклус
8. емисија
24. 10. 2014.
www.youtube.com/watch?v=ANVHYB9uKF8

А1 - ОКОЛНОСТИ
А2 - ИГРЕ
А3 - ЗАМРШЕНО
А4 - ЖИВЦИ
 А - СПЛЕТ
Б1 - БУБА
Б2 - ПИТА
Б3 - ТРОМА
Б4 - НЕАКТИВНА
 Б - ЛЕЊА
В1 - ГОЊЕЊЕ
В2 - НАДЛЕЖНИ
В3 - ЧУЛА
В4 - СУДСКИ
 В - ОРГАНИ
Г1 - ТЕЛО
Г2 - ЛЕПТИРИЋИ
Г3 - ГРИП
Г4 - УТРОБА
 Г - СТОМАК
??? - ЦРЕВА

А1 - МАЈСТОР
А2 - ВОЛАН
А3 - СЕДИШТЕ
А4 - ДОЗВОЛА
 А - ВОЗАЧ
Б1 - ЛЕЂА
Б2 - СКИНУТИ
Б3 - НОСИТИ
Б4 - ТЕЖАК
 Б - ТЕРЕТ
В1 - ГУМЕ
В2 - ОСОВИНЕ
В3 - ФЕЛНЕ
В4 - БИЦИКЛ
 В - ТОЧКОВИ
Г1 - ПИЛОТ
Г2 - ТУШ
Г3 - ПЛАЖА
Г4 - БУТИК
 Г - КАБИНА
??? - КАМИОН
