6300. емисија
95. циклус
25. емисија
26. 05. 2016.
www.youtube.com/watch?v=x6ESl1rk7Go

А1 - ДРУШТВЕНЕ
А2 - КОНЗОЛА
А3 - ОКРЕТНЕ
А4 - БОРБЕНА ГРАНИЦА
 А - ИГРЕ
Б1 - ЛИМЕНЕ
Б2 - ЈЕРИХОН
Б3 - ОРКЕСТАР
Б4 - ИНСТРУМЕНТ
 Б - ТРУБЕ
В1 - ОДЕЋА
В2 - ЛЕКАРИ
В3 - ВОЈСКА
В4 - РАДНИЦИ
 В - УНИФОРМА
Г1 - МАТЕМАТИКА
Г2 - СКУПОВИ
Г3 - САЛА
Г4 - ПЛАСТИЧНЕ
 Г - ОПЕРАЦИЈЕ
??? - РАТНЕ

А1 - СУШЕЊЕ РУКУ
А2 - ВАРЕЊЕ
А3 - ФОТОГРАФ
А4 - ПОКЕР
 А - АПАРАТ
Б1 - СИЛА
Б2 - ПОВРШИНА
Б3 - НИЗАК
Б4 - ГУМЕ
 Б - ПРИТИСАК
В1 - ШЕМА
В2 - ТЕЛЕВИЗИЈА
В3 - САТЕЛИТ
В4 - РАЧУНАР
 В - ПРОГРАМ
Г1 - ПОЛОЖАЈ
Г2 - "ФОТЕЉАШ"
Г3 - СПОРТСКИ
Г4 - ДРЖАВНИ
 Г - ФУНКЦИОНЕР
??? - ПОЛИТИЧКИ
