6645. емисија
101. циклус
4. емисија
06. 07. 2017.
www.youtube.com/watch?v=jFt8PAP2VDU

А1 - ПЕТА
А2 - СТУБАЦ
А3 - УСПРАВНО
А4 - РУБРИКА
 А - КОЛОНА
Б1 - МУШКИ
Б2 - ЖЕНСКИ
Б3 - СРЕДЊИ
Б4 - ГЛАГОЛСКИ
 Б - РОД
В1 - КЋИ
В2 - АВИОН
В3 - МИША
В4 - КУКА
 В - КАПЕТАН
Г1 - ХЛАДНО
Г2 - МАГАЦИН
Г3 - ЗБОГОМ
Г4 - ВАТРЕНО
 Г - ОРУЖЈЕ
??? - ВОЈСКА

А1 - ВЕНАЦ
А2 - АУСТРИЈА
А3 - ШВАЈЦАРСКА
А4 - ИТАЛИЈА
 А - АЛПИ
Б1 - ПОСМАТРАЊЕ
Б2 - РАЈ
Б3 - ЖАР
Б4 - ФЕНИКС
 Б - ПТИЦА
В1 - СИРУП
В2 - БЕБА
В3 - ПАРФЕМ
В4 - ОТРОВ
 В - ФЛАШИЦА
Г1 - ПАЛМА
Г2 - ШТАНГЛИЦЕ
Г3 - ОРАХ
Г4 - БРАШНО
 Г - КОКОС
??? - МЛЕКО
