5868. емисија
88. циклус
20. емисија
07. 03. 2015.
www.youtube.com/watch?v=1Y3cFB6mSc4

А1 - ЛАБОРАТОРИЈА
А2 - ГЛОДАР
А3 - АЛКОХОЛ
А4 - ПРИВИЂЕЊЕ
 А - БЕЛИ МИШ
Б1 - ШКОЛА
Б2 - ДОВОЉАН
Б3 - ВРЛО ДОБАР
Б4 - ОДЛИЧАН
 Б - УСПЕХ
В1 - ОДА
В2 - ВЕСЕЉЕ
В3 - ...ЕВРОПЕ
В4 - СУЗЕ
 В - РАДОСТ
Г1 - ДИМЊАК
Г2 - ЧИШЋЕЊЕ
Г3 - ЖИЦА
Г4 - МЕРДЕВИНЕ
 Г - ОЏАЧАР
??? - СРЕЋА

А1 - СЕОБА
А2 - СТАН
А3 - ПЕВАЧИЦА
А4 - МОЧВАРА
 А - ПТИЦА
Б1 - КОКА
Б2 - ШУМА
Б3 - ЛОВ
Б4 - ЗЛАТНИ
 Б - ФАЗАН
В1 - ЈАСТУК
В2 - АЛЕРГИЈА
В3 - ПОГЛАВИЦА
В4 - МИТАРЕЊЕ
 В - ПЕРЈЕ
Г1 - ПАЛАТА
Г2 - ЛУКСУЗ
Г3 - СЈАЈ
Г4 - БОГАТСТВО
 Г - РАСКОШ
??? - ПАУН
