5991. емисија
90. циклус
21. емисија
08. 07. 2015.
www.youtube.com/watch?v=rtUrPLYjNS4

А1 - НОГА
А2 - РУКА
А3 - ЗГЛОБ
А4 - ГЛЕЖАЊ
 А - ЧЛАНАК
Б1 - УТИСЦИ
Б2 - ЖАЛБЕ
Б3 - ЖАЛОСТ
Б4 - РАЧУНИ
 Б - КЊИГА
В1 - КНЕЗ
В2 - ВОЈВОДА
В3 - НАСЛЕДНА
В4 - ШАМПИОН
 В - ТИТУЛА
Г1 - АВИОН
Г2 - УПАЉАЧ
Г3 - ГАСНА
Г4 - ДИМНА
 Г - БОМБА
??? - НАСЛОВ

А1 - ТУНЕЛ
А2 - ИЗВОР
А3 - КОСА
А4 - КЛИМА
 А - ПЛАНИНА
Б1 - КИНА
Б2 - ЛАСА
Б3 - ДАЛАЈ ЛАМА
Б4 - ХРАМОВИ
 Б - ТИБЕТ
В1 - ФАКУЛТЕТ
В2 - СТАРЕШИНА
В3 - АЛКАН
В4 - ЈЕДИЊЕЊЕ
 В - ДЕКАН
Г1 - ТРАВА
Г2 - КРАВЕ
Г3 - ЧУВАЊЕ
Г4 - ПАСТИР
 Г - ПАШЊАК
??? - ВИСОРАВАН
