6359. емисија
96. циклус
23. емисија
23. 09. 2016.
www.youtube.com/watch?v=qHDKTVwNmYU

А1 - ПРВО
А2 - ТРЕЋЕ
А3 - ЧЕТВРТО
А4 - ПЕТО
 А - ДРУГО
Б1 - ДЕ ЈУРЕ
Б2 - САВЕТОВАЛИШТЕ
Б3 - ТУМАЧЕЊЕ
Б4 - СРЕДСТВО
 Б - ПРАВНО
В1 - ВОЗИЛО
В2 - САОПШТЕЊЕ
В3 - ПУТОВАЊЕ
В4 - ЗВАНИЧНО
 В - СЛУЖБЕНО
Г1 - НЕИЗВЕСНО
Г2 - ТАЈАНСТВЕНО
Г3 - НЕЗНАНО
Г4 - СТРАХ ОД...
 Г - НЕПОЗНАТО
??? - ЛИЦЕ

А1 - НОГЕ
А2 - ЧВРСТО
А3 - ПЛОДНО
А4 - ГЕОЛОГИЈА
 А - ТЛО
Б1 - КРОВ
Б2 - ИЗОЛАЦИЈА
Б3 - КОЛИБА
Б4 - КОРПА
 Б - ТРСКА
В1 - САЛАШ
В2 - МАЛИ
В3 - КОВИЉСКИ
В4 - ЦРНИЦА
 В - РИТ
Г1 - КРОКОДИЛ
Г2 - ВРСТА
Г3 - АМЕРИКА
Г4 - ЛАЛЕ
 Г - АЛИГАТОР
??? - МОЧВАРА
