6098. емисија
92. циклус
6. емисија
06. 11. 2015.
www.youtube.com/watch?v=ciE_Wtmr3VY

А1 - МАЛИ
А2 - КРУГ
А3 - МАРАМИЦА
А4 - ПРАЗАН
 А - ЏЕП
Б1 - ПУБЛИКА
Б2 - БУЧНО
Б3 - КОРЕКТНО
Б4 - БОДРЕЊЕ
 Б - НАВИЈАЊЕ
В1 - ОДБРАМБЕНИ
В2 - КОМПЛИКОВАНИ
В3 - УРЕЂАЈ
В4 - ФИЛМ
 В - МЕХАНИЗАМ
Г1 - НАРУЧИТИ
Г2 - ПАЦОВИ
Г3 - ТРУБА
Г4 - ЈУТРО
 Г - БУЂЕЊЕ
??? - САТ

А1 - ВАТРА
А2 - ЦИГАРЕТЕ
А3 - ПЛИН
А4 - ЗИПО
 А - УПАЉАЧ
Б1 - ЛЕВА
Б2 - ДЕСНА
Б3 - ЛАКАТ
Б4 - ШАКА
 Б - РУКА
В1 - ИЗВИЂАЧ
В2 - ЛОВАЦ
В3 - ПРЕВОЗ
В4 - КАРТА
 В - АВИОН
Г1 - ДИСК
Г2 - КУГЛА
Г3 - КАМЕН
Г4 - СЛОБОДНО
 Г - БАЦАЊЕ
??? - БОМБА
