5735. емисија
86. циклус
9. емисија
25. 10. 2014.
www.youtube.com/watch?v=K0trnQ89mxE

А1 - ОШТАР
А2 - НОТА
А3 - ИСКАЗИВАЊЕ
А4 - НЕЗАДОВОЉСТВО
 А - ПРОТЕСТ
Б1 - МЕТОД
Б2 - ИНСТИТУТ
Б3 - РАД
Б4 - ЕКСПЕРИМЕНТ
 Б - НАУЧНИ
В1 - ФАБРИКА
В2 - ГОТОВ
В3 - ЛИНИЈА
В4 - ПАЛЕТА
 В - ПРОИЗВОД
Г1 - ТУЖИЛАЦ
Г2 - РАДОВИ
Г3 - ДУГ
Г4 - БЕЛЕЖНИК
 Г - ЈАВНИ
??? - СКУП

А1 - КОЊИ
А2 - ТРКЕ
А3 - АРЕНА
А4 - ЦАРЕВА ЋУПРИЈА
 А - ХИПОДРОМ
Б1 - РОГ
Б2 - МЛЕКО
Б3 - ПАПЦИ
Б4 - ТУЗЛА
 Б - КОЗА
В1 - АКРОБАТСКО СКИЈАЊЕ
В2 - ТРКА
В3 - НАЈБРЖА
В4 - КИЦБИЛ
 В - СПУСТ
Г1 - ТЕСНА
Г2 - МАЛА
Г3 - ХАЉИНА
Г4 - ПРУГА
 Г - УСКА
??? - СТАЗА
