5863. емисија
88. циклус
15. емисија
02. 03. 2015.
www.youtube.com/watch?v=DDugxV_gQUw

А1 - ИМЕ
А2 - ПЕРСОНАЛНО
А3 - СОПСТВЕНО
А4 - ГЛАВОМ И БРАДОМ
 А - ЛИЧНО
Б1 - ВАСПИТАЊЕ
Б2 - ОПРЕМА
Б3 - ЛИЦЕ
Б4 - САЛА
 Б - ФИЗИЧКО
В1 - РУДАР
В2 - ПРОЛЕТЕР
В3 - ТЕРЕН
В4 - СТАЛНИ
 В - РАДНИК
Г1 - ДЕЦА
Г2 - СТРАЖА
Г3 - ОБИЧАЈИ
Г4 - СЕФ
 Г - ЧУВАЊЕ
??? - ОБЕЗБЕЂЕЊЕ

А1 - НЕРАДНИК
А2 - ДЕМБЕЛ
А3 - ДВОПРСТИ
А4 - ТРОПРСТИ
 А - ЛЕЊИВАЦ
Б1 - ВИЛЕ
Б2 - ПРОПЛАНАК
Б3 - ЧУДНА
Б4 - ПЕЧУРКЕ
 Б - ШУМА
В1 - ПРИВРЕДА
В2 - ОБЛАСТ
В3 - ПТИЦЕ
В4 - АУСПУХ
 В - ГРАНА
Г1 - РАДОВАНОВИЋ
Г2 - ЧИКА
Г3 - ЗМАЈ
Г4 - НАДИМАК
 Г - ЈОВА
??? - ДРВО
