6333. емисија
95. циклус
58. емисија
28. 06. 2016.
www.youtube.com/watch?v=yQWjfNpoFkc

А1 - ПАЗАР
А2 - ХЕРЦЕГ
А3 - САД
А4 - ЗЕЛАНД
 А - НОВИ
Б1 - ГРАД
Б2 - ИЗРАЕЛ
Б3 - ЗИД
Б4 - ПЛАЧ
 Б - ЈЕРУСАЛИМ
В1 - ИНСЕКТ
В2 - АНТЕНЕ
В3 - НОЖ
В4 - НАЈЕЗДА
 В - СКАКАВЦИ
Г1 - ЛЕГЕНДА
Г2 - ПЛАТОН
Г3 - КОНТИНЕНТ
Г4 - ОКЕАН
 Г - АТЛАНТИДА
??? - БОРИСЛАВ ПЕКИЋ

А1 - ГИТАРА
А2 - ШИНЕ
А3 - ЧЕШКА
А4 - КУЋА
 А - ПРАГ
Б1 - ПАРЦЕЛА
Б2 - САХРАНА
Б3 - ЗЕЈТИНЛИК
Б4 - ЛЕШЋЕ
 Б - ГРОБЉЕ
В1 - САТ
В2 - ПЕРИОД
В3 - ФУКО
В4 - ОСЦИЛАЦИЈЕ
 В - ПЛАТНО
Г1 - ИТАЛИЈА
Г2 - УНИВЕРЗИТЕТ
Г3 - ШПАГЕТЕ
Г4 - ДЕКЛАРАЦИЈА
 Г - БОЛОЊА
??? - УМБЕРТО ЕКО
