6949. емисија
106. циклус
3. емисија
06. 05. 2018.
www.youtube.com/watch?v=2k-IWC_OjfA

А1 - РЕЧИ
А2 - ВОДОТОК
А3 - НАДОЛАЗАК
А4 - ПОПЛАВА
 А - БУЈИЦА
Б1 - МОДА
Б2 - РАДНИК
Б3 - ЛОВ
Б4 - КИШЕ
 Б - СЕЗОНА
В1 - БЕЛА
В2 - ПЛАВА
В3 - ПРОДАВАЧИЦА
В4 - АФРИЧКА
 В - ЉУБИЧИЦА
Г1 - УСТАЈАЊЕ
Г2 - ЈУТРО
Г3 - САЗРЕВАЊЕ
Г4 - ПРЕВРЕМЕНО
 Г - РАНО
??? - ПРОЛЕЋЕ

А1 - ЗЕМЉА
А2 - КОНТИНЕНТ
А3 - ОСТРВО
А4 - НИЈЕ ВОДА
 А - КОПНО
Б1 - ВЛАСИНА
Б2 - ЛЕДНИК
Б3 - ЗАОВИНЕ
Б4 - БОР
 Б - ЈЕЗЕРО
В1 - КОПАКАБАНА
В2 - КРАЉИЦА
В3 - ШТРАНД
В4 - АДА
 В - ПЛАЖА
Г1 - ИТАЛИЈА
Г2 - РЕПРЕЗЕНТАЦИЈА
Г3 - НАДИМАК
Г4 - ПЛАВИ
 Г - АЗУРИ
??? - ОБАЛА
