6490. емисија
98. циклус
32. емисија
01. 02. 2017.
www.youtube.com/watch?v=geIQL2HmvVo

А1 - КАМЕНО
А2 - ЛЕДЕНО
А3 - БРОНЗАНО
А4 - ГВОЗДЕНО
 А - ДОБА
Б1 - БАТЕРИЈА
Б2 - САЛВА
Б3 - ШАХ
Б4 - ФИГУРА
 Б - ТОП
В1 - БРОЈ
В2 - ИМПУЛС
В3 - ЦЕНТРАЛА
В4 - ПОЗИВ
 В - ТЕЛЕФОН
Г1 - БУРЕ
Г2 - ДИМ
Г3 - ФИШЕК
Г4 - ЗАВЕРА
 Г - БАРУТ
??? - ГЛУВИ

А1 - ВИДЕО
А2 - РОДИТЕЉ
А3 - ПОСТОЉЕ
А4 - МОБИЛНИ ТЕЛЕФОН 
 А - КАМЕРА
Б1 - СПИКЕР
Б2 - СПРАВА
Б3 - ЗВУК
Б4 - ПЕВАЧИЦА
 Б - МИКРОФОН
В1 - МИЛЕВА
В2 - АМАТЕР
В3 - ТАЛАСИ
В4 - ВЕЗА
 В - РАДИО
Г1 - ПОМОЋНА
Г2 - ОДАЈА
Г3 - КУЋА
Г4 - СОБА
 Г - ПРОСТОРИЈА
??? - СТУДИО
