7111. емисија
108. циклус
43. емисија
16. 10. 2018.
www.youtube.com/watch?v=IMynbHGv8QY

А1 - РУКАВ
А2 - ФИТИЉ
А3 - СТАНКА
А4 - СПОЈ
 А - КРАТАК
Б1 - МРАЗ
Б2 - УГАО
Б3 - НОЖ
Б4 - ПРОТЕСТ
 Б - ОШТАР
В1 - КАДАР
В2 - ПРОЈЕКЦИЈА
В3 - ТРАКА
В4 - БРЗИНА
 В - ФИЛМ
Г1 - КРУНА
Г2 - ПРЕСТО
Г3 - НАПОЛЕОН
Г4 - ТРОЈАН
 Г - ЦАР
??? - РЕЗ

А1 - СТАНИЦА
А2 - ТАЛАСИ
А3 - ПРИЈЕМНИК
А4 - АМАТЕР
 А - РАДИО
Б1 - РАВНА
Б2 - ЛИНИЈА
Б3 - ПОВЛАЧЕЊЕ
Б4 - ЦРТАЊЕ
 Б - ЛЕЊИР
В1 - РЕОМИР
В2 - АЛКОХОЛ
В3 - ЖИВА
В4 - МЕРЕЊЕ
 В - ТЕРМОМЕТАР
Г1 - ПИЈАЦА
Г2 - АПОТЕКА
Г3 - ПРАВДА
Г4 - ТЕГ
 Г - ВАГА
??? - СКАЛА
