6046. емисија
91. циклус
15. емисија
15. 09. 2015.
www.youtube.com/watch?v=ZDbDdEm0Vjc

А1 - ПОЧЕТНИ
А2 - СТАВ
А3 - ГЕОГРАФСКИ
А4 - БОРБЕНИ
 А - ПОЛОЖАЈ
Б1 - ЦИВИЛИЗАЦИЈА
Б2 - РЕКА
Б3 - ВИСИНА
Б4 - ИГРИЦА
 Б - НИВО
В1 - КЕЛВИН
В2 - ФАРЕНХАЈТ
В3 - СРОДСТВО
В4 - ОБРАЗОВАЊЕ
 В - СТЕПЕН
Г1 - ИЗБОРИ
Г2 - КОНКУРС
Г3 - КУРС
Г4 - КЛАДИОНИЦА
 Г - ЛИСТА
??? - РАНГ

А1 - ГЛАС
А2 - ГРАЂАНСКО
А3 - ЉУДСКО
А4 - НА ЖИВОТ
 А - ПРАВО
Б1 - ШЕЋЕР
Б2 - ПЕПЕО
Б3 - МЛЕКО
Б4 - ПУДЕР
 Б - ПРАХ
В1 - СО
В2 - ЖИВА
В3 - СТАРА
В4 - УЛАЗНА
 В - РАНА
Г1 - МИРИС
Г2 - ВЕНАЦ
Г3 - ПОВРЋЕ
Г4 - ПИХТИЈЕ
 Г - БЕЛИ ЛУК
??? - ЛЕК
