5960. емисија
89. циклус
51. емисија
07. 06. 2015.
www.youtube.com/watch?v=RtP8CZ3oy1U

А1 - БЕНГАЛ
А2 - ДИМ
А3 - ОЛИМПИЈСКА
А4 - ЛОГОР
 А - ВАТРА
Б1 - ПРОРОК
Б2 - АЖДАЈА
Б3 - КОПЉЕ
Б4 - ГРОМОВНИК
 Б - СВЕТИ ИЛИЈА
В1 - САНДУЧЕ
В2 - ПОШИЉКА
В3 - ШТЕДИОНИЦА
В4 - МАРКА
 В - ПОШТАНСКА
Г1 - ОЦЕНА
Г2 - ДОБАР
Г3 - КОШ
Г4 - ТРИ ПОЕНА
 Г - ТРОЈКА
??? - КОЧИЈА

А1 - СНЕГ
А2 - СКОК
А3 - СПУСТ
А4 - СЛАЛОМ
 А - СКИЈАЊЕ
Б1 - БРОД
Б2 - ЛАНАЦ
Б3 - ОЛОВО
Б4 - КОТВА
 Б - СИДРО
В1 - САМОПОСЛУГА
В2 - ВЕНЕЦИЈА
В3 - ВЕСЛО
В4 - БАРКАРОЛА
 В - ГОНДОЛА
Г1 - ГРАМОФОН
Г2 - ЛЕТЕЋИ
Г3 - ПОРЦЕЛАН
Г4 - ПЛИТКИ
 Г - ТАЊИР
??? - ЖИЧАРА
