6416. емисија
97. циклус
19. емисија
19. 11. 2016.
www.youtube.com/watch?v=-Y0IfWv67g0

А1 - СЛИКА
А2 - ТОН
А3 - ПРЕНОС
А4 - СТУДИО
 А - ТЕЛЕВИЗИЈА
Б1 - РАДНИ
Б2 - ТЕШКИ
Б3 - ОДГОВОРНИ
Б4 - ДОМАЋИ
 Б - ЗАДАЦИ
В1 - СПОРТ
В2 - НАДМЕТАЊЕ
В3 - УЧЕСНИК
В4 - БОРБЕНИ
 В - ТАКМИЧАР
Г1 - ПРВА
Г2 - УТЕХА
Г3 - ТРУД
Г4 - УСПЕХ
 Г - НАГРАДА
??? - КВИЗ

А1 - УН
А2 - ПРОИЗВОД
А3 - КРФ
А4 - БОЛОЊА
 А - ДЕКЛАРАЦИЈА
Б1 - ПРЕСТУП
Б2 - ПЕШАК
Б3 - Л У О 
Б4 - ПРУГА
 Б - ПРЕЛАЗ
В1 - АДМИНИСТРАТИВНА
В2 - МАРКА
В3 - АЕРОДРОМ
В4 - ДРЖАВНА
 В - ТАКСА
Г1 - ФРОНТ
Г2 - КОРЕЈА
Г3 - ГРАЂАНИ
Г4 - ЗАЛИВ
 Г - РАТ
??? - ЦАРИНА
