6750. емисија
102. циклус
48. емисија
19. 10. 2017.
www.youtube.com/watch?v=tv6toHpH0S8

А1 - ШЕЋЕР
А2 - МОТОР
А3 - ОЧИ
А4 - МОЗАК
 А - ГЛАВА
Б1 - НАЦИОНАЛНИ
Б2 - НЕЗНАНИ
Б3 - ХЕРОЈ
Б4 - МУКА
 Б - ЈУНАК
В1 - СТВАРАЊЕ
В2 - СУДСКИ
В3 - ПРОИЗВОДНИ
В4 - НИРНБЕРГ
 В - ПРОЦЕС
Г1 - НАУКА
Г2 - ПРОШЛОСТ
Г3 - БОЛЕСГ
Г4 - ДАТУМИ
 Г - ИСТОРИЈА
??? - РОМАН

А1 - ВАТРА
А2 - АНТИКА
А3 - ОЛИМПИЈАДА
А4 - МИТОЛОГИЈА
 А - ГРЧКА
Б1 - ПРАВО
Б2 - ...ЗАКОНА
Б3 - ...ВЕЋИНЕ
Б4 - АПСОЛУТИЗАМ
 Б - ВЛАДАВИНА
В1 - ФИГУРА
В2 - ВАЈАЊЕ
В3 - ГЕОМЕТРИЈА
В4 - ГЛАГОЛ
 В - ОБЛИК
Г1 - ВРАТА
Г2 - ЖИВАЉ
Г3 - ПУК
Г4 - МАСА
 Г - НАРОД
??? - ДЕМОКРАТИЈА
