6209. емисија
93. циклус
56. емисија
25. 02. 2016.
www.youtube.com/watch?v=0NPTDIeb2BU

А1 - ПРОГРАМ
А2 - БИЛИЈАР
А3 - ТЕНИС
А4 - ДОБРА
 А - ПАРТИЈА
Б1 - ЗИД
Б2 - НЕБО
Б3 - БРАНДЕНБУРГ
Б4 - РАЈХСТАГ
 Б - БЕРЛИН
В1 - ДИСТРИКТ
В2 - КОЛУМБИЈА
В3 - ПОТОМАК
В4 - ЏОРЏ
 В - ВАШИНГТОН
Г1 - КРУГ
Г2 - МЕТА
Г3 - ПОГОДАК
Г4 - СИМЕТРИЈА
 Г - ЦЕНТАР
??? - КОНГРЕС

А1 - ШКОЉКА
А2 - КАНАЛ
А3 - СЛУХ
А4 - СЛОН
 А - УВО
Б1 - НЕПТУН
Б2 - САТЕЛИТ
Б3 - ДАЖДЕВЊАК
Б4 - ТРОЗВУК
 Б - ТРИТОН
В1 - ПЛОЧА
В2 - ИГЛА
В3 - ТАЊИР
В4 - ОКРЕТАЊЕ
 В - ГРАМОФОН
Г1 - ЗНАК
Г2 - СИРЕНА
Г3 - ОПШТА
Г4 - ВАЗДУШНА
 Г - УЗБУНА
??? - ТРУБА
