6764. емисија
103. циклус
1. емисија
02. 11. 2017.
www.youtube.com/watch?v=nuVCMxKFC2E

А1 - ТВРДО
А2 - МЕКО
А3 - АМБАЛАЖА
А4 - СЕЛИДБА
 А - ПАКОВАЊЕ
Б1 - ВОЗ
Б2 - АУТОБУС
Б3 - ПРЕВОЗ
Б4 - НАМЕРНИК
 Б - ПУТНИК
В1 - КИШОБРАН
В2 - ТОЧКОВИ
В3 - БЕБЕ
В4 - ВОЗИЛО
 В - КОЛИЦА
Г1 - МЕСЕЦ
Г2 - ГАС
Г3 - КРУГ
Г4 - ДО ВРХА
 Г - ПУН
??? - КОФЕР

А1 - ЈУТРО
А2 - ВЕЧЕ
А3 - ПОЉОПРИВРЕДА
А4 - ОК
 А - ДОБРО
Б1 - ЛОШЕ
Б2 - РЂАВО
Б3 - ОПАКО
Б4 - ЈОШ ГОРЕ
 Б - ЗЛО
В1 - ПАТУЉЦИ
В2 - ПАЈКИЋ
В3 - ИМЕ
В4 - САВИЋ
 В - СНЕЖАНА
Г1 - БАНКА
Г2 - КУХИЊА
Г3 - БИБЛИОТЕКА
Г4 - СКУПШТИНА
 Г - НАРОДНА
??? - БАЈКА
