7277. емисија
112. циклус
25. емисија
31. 03. 2019.
www.youtube.com/watch?v=uzZaRudIDaw

А1 - ДОРУЧАК
А2 - АНТАРКТИК
А3 - АЗИЈА
А4 - АФРИКА
 А - КОНТИНЕНТ
Б1 - КОЗА
Б2 - НЕБО
Б3 - ВРХ
Б4 - ЛАНАЦ
 Б - ПЛАНИНА
В1 - ПРАЋЕЊЕ
В2 - МЕРЕЊЕ
В3 - МУЗИЧКИ
В4 - ЕЛЕКТРОНСКИ
 В - УРЕЂАЈ
Г1 - ПОЛ
Г2 - ФРИЗУРА
Г3 - АДРЕСА
Г4 - ПРЕЗИМЕ
 Г - ПРОМЕНА
??? - КЛИМА

А1 - ЕТНА
А2 - ОСТРВО
А3 - МАФИЈА
А4 - ПАЛЕРМО
 А - СИЦИЛИЈА
Б1 - ЈЕЖ
Б2 - РИБА
Б3 - СО
Б4 - ТАЛАС
 Б - МОРЕ
В1 - РЕЖИМ
В2 - ЗДРАВА
В3 - СПОРТСКА
В4 - ПРАВИЛНА
 В - ИСХРАНА
Г1 - ГРАНИЦА
Г2 - КОМОНВЕЛТ
Г3 - ДОБРА ВОЉА
Г4 - ЗМАЈ
 Г - ИГРЕ
??? - МЕДИТЕРАН
