6703. емисија
102. циклус
1. емисија
02. 09. 2017.
www.youtube.com/watch?v=qbBJwuOyFnI

А1 - ОТАЦ
А2 - БРАТ
А3 - СИНОВАЦ
А4 - РОЂАК
 А - СТРИЦ
Б1 - ЛИСАЦ
Б2 - ХРАСТ 
Б3 - ЗАВЕТ
Б4 - ДРУГ
 Б - СТАРИ
В1 - АПОСТОЛ
В2 - НЕВЕРНИ
В3 - ЗДРАВКОВИЋ
В4 - ПАЛЧИЋ
 В - ТОМА
Г1 - КУЋЕРАК
Г2 - БЛАТО
Г3 - ДРВО
Г4 - СЕЛО
 Г - КОЛИБА
??? - ЧИЧА

А1 - ЈАСЛЕ
А2 - СТОКА
А3 - ЧИШЋЕЊЕ
А4 - СЛАМА
 А - ШТАЛА
Б1 - МЛАЗ
Б2 - ЛЕТ
Б3 - КАПЕТАН
Б4 - ВОЈНИ
 Б - АВИОН
В1 - ЗМАЈ
В2 - ЖЕТВА
В3 - ПШЕНИЦА
В4 - МАШИНА
 В - КОМБАЈН
Г1 - ПРИБЕЖИШТЕ
Г2 - БОМБАРДОВАЊЕ
Г3 - АЗИЛ
Г4 - АТОМСКО
 Г - СКЛОНИШТЕ
??? - ХАНГАР
