6868. емисија
104. циклус
44. емисија
14. 02. 2018.
www.youtube.com/watch?v=dLZTV9KAC48

А1 - ПРОИЗВОДНИ
А2 - СЕРИЈСКИ
А3 - ФИЛМСКИ
А4 - СВЕМИРСКИ
 А - ПРОГРАМ
Б1 - КОЦКИЦЕ
Б2 - КОЛОНЕ
Б3 - ИГРА
Б4 - МАКСИМУМ
 Б - ЈАМБ
В1 - УВОДНА
В2 - ОДЈАВНА
В3 - ЕМИСИЈА
В4 - МУЗИКА
 В - ШПИЦА
Г1 - ПОСЕТА
Г2 - НОТА
Г3 - СЛУЖБЕНА
Г4 - ОФИЦИЈЕЛНА
 Г - ЗВАНИЧНА
??? - НАЈАВА

А1 - ДАРИЈЕ
А2 - МАЧКА
А3 - ТЕПИХ
А4 - КСЕРКС
 А - ПЕРСИЈА
Б1 - ДЕСПОТ
Б2 - АУТОКРАТА
Б3 - ГОСПОДАР
Б4 - ДИКТАТОР
 Б - ВЛАДАР
В1 - КИЧИЦА
В2 - ПОЧЕТНИ
В3 - ПОВУЋИ
В4 - РИСКАНТАН
 В - ПОТЕЗ
Г1 - МАЈКА
Г2 - МРАВИ
Г3 - МАРГО
Г4 - ДРАГА
 Г - КРАЉИЦА
??? - ШАХ
