6575. емисија
99. циклус
56. емисија
27. 04. 2017.
www.youtube.com/watch?v=E53dMoeUeY8

А1 - ЕНГЛЕСКИ
А2 - БОЛНИЦА
А3 - РЕХАБИЛИТАЦИЈА
А4 - ВИЗИТА
 А - ПАЦИЈЕНТ
Б1 - КОЛЕКТИВНА
Б2 - ФАЗА
Б3 - КАРТА
Б4 - ПУТОВАЊА
 Б - ГРУПНА
В1 - ФУТОГ
В2 - МИРИС
В3 - ЗАЧИН
В4 - ПРИЈАТНА
 В - АРОМА
Г1 - ИГЛА
Г2 - ПОЛ
Г3 - ПОЉЕ
Г4 - ТАЛАСИ
 Г - МАГНЕТ
??? - ТЕРАПИЈА

А1 - ВЕШАЊЕ
А2 - ПЕНЗИОНЕРИ
А3 - ОМЛАДИНА
А4 - ПЛАНИНАРИ
 А - ДОМ
Б1 - УШЋЕ
Б2 - САЈАМ
Б3 - МАРАТОН
Б4 - УНИВЕРЗИТЕТ
 Б - БЕОГРАД
В1 - ЗАПОСЛЕНИ
В2 - ФАБРИКА
В3 - ШТРАЈК
В4 - ПРОСВЕТНИ
 В - РАДНИЦИ
Г1 - УДРУЖЕНОГ РАДА
Г2 - ПРОИЗВОДНА
Г3 - УН
Г4 - МЕЂУНАРОДНА
 Г - ОРГАНИЗАЦИЈА
??? - СИНДИКАТ
