6040. емисија
91. циклус
9. емисија
09. 09. 2015.
www.youtube.com/watch?v=k6C2gC6Mr6w

А1 - ЧВОР
А2 - МАХ
А3 - СВЕТЛОСТ
А4 - ОГРАНИЧЕЊЕ
 А - БРЗИНА
Б1 - МУКЕ
Б2 - ЖИЦА
Б3 - ПРАЗАН
Б4 - БРЗИ 
 Б - ХОД
В1 - ОКРЕТАЊЕ
В2 - МЕХАНИЗАМ
В3 - ПРЕНОС
В4 - ЗУПЦИ
 В - ЗУПЧАНИК
Г1 - РЕПА
Г2 - СУНЦОКРЕТ
Г3 - МАСЛИНА
Г4 - МОТОР
 Г - УЉЕ
??? - МЕЊАЧ

А1 - ЦЕЛИНА
А2 - ЕЛЕМЕНТ
А3 - САСТАВНИ
А4 - РЕЗЕРВНИ
 А - ДЕО
Б1 - СТО
Б2 - СТОЛИЦА
Б3 - ФОТЕЉА
Б4 - САЛОН
 Б - НАМЕШТАЈ
В1 - СЦЕНА
В2 - ДАСКЕ
В3 - ЛУТКЕ
В4 - ЧИН
 В - ПОЗОРИШТЕ
Г1 - ТРГОВИНА
Г2 - ПИЈАЦА
Г3 - ФРАНШИЗА
Г4 - КАТАЛОШКА
 Г - ПРОДАЈА
??? - КОМАД
