6452. емисија
97. циклус
55. емисија
25. 12. 2016.
www.youtube.com/watch?v=CBSCLAeaRJs

А1 - ИГРА
А2 - ТАКМИЧЕЊЕ
А3 - ЕНГЛЕСКА
А4 - РЕКРЕАЦИЈА
 А - СПОРТ
Б1 - БУБАМАРА
Б2 - ГУМА
Б3 - КОЖА
Б4 - ЗЕМЉА
 Б - ЛОПТА
В1 - КАМЕН
В2 - РАМЕ
В3 - СЛОБОДНО
В4 - НОВЧИЋ
 В - БАЦАЊЕ
Г1 - ЖИЦЕ
Г2 - МАФИЈА
Г3 - КОШАРКА
Г4 - 3 СЕКУНДЕ
 Г - РЕКЕТ
??? - РЕКВИЗИТ

А1 - ПОСЛЕДЊИ
А2 - ТАНГО
А3 - САЛАМА
А4 - ШНИЦЛА
 А - ПАРИЗ
Б1 - АМБИЈЕНТ
Б2 - ВОЈНА
Б3 - ПЛЕХ
Б4 - ТУШ
 Б - МУЗИКА
В1 - ХЕРШЕЛ
В2 - СЛИКА
В3 - МЕДЛЕР
В4 - СВЕТЛОСТ
 В - ФОТОГРАФИЈА
Г1 - ЛОЖА
Г2 - ЛУТКЕ
Г3 - ГАРДЕРОБА
Г4 - АНСАМБЛ
 Г - ПОЗОРИШТЕ
??? - УМЕТНОСТ
