6479. емисија
98. циклус
21. емисија
21. 01. 2017.
www.youtube.com/watch?v=wZqHmIULioo

А1 - РАЧУН
А2 - КРЕДИТ
А3 - ШТЕДЊА
А4 - ЕКСПОЗИТУРА
 А - БАНКА
Б1 - КАТЕГОРИЈА
Б2 - ГОСТИ
Б3 - ПАНСИОН
Б4 - РЕЦЕПЦИЈА
 Б - ХОТЕЛ
В1 - БРАВА
В2 - ВИОЛИНА
В3 - БАС
В4 - ИМБУС
 В - КЉУЧ
Г1 - ПОРУКА
Г2 - ТАЈНА
Г3 - КОД
Г4 - КРИПТОГРАФИЈА
 Г - ШИФРА
??? - СЕФ

А1 - НАКИТ
А2 - СЛИКАРСТВО
А3 - АЛИ БАБА
А4 - АЛТАМИРА
 А - ПЕЋИНА
Б1 - ДОБА
Б2 - СОЛСТИЦИЈУМ
Б3 - ХЛАДНОЋА
Б4 - СНЕГ
 Б - ЗИМА
В1 - ЛЕТО
В2 - НОЋ
В3 - ТУМАЧЕЊЕ
В4 - БУЂЕЊЕ
 В - САН
Г1 - МАТЕРИЈАЛНА
Г2 - ЗАНАТСКА
Г3 - УЧИНИТИ
Г4 - ПРУЖИТИ
 Г - УСЛУГА
??? - МЕДВЕД
