6063. емисија
91. циклус
32. емисија
02. 10. 2015.
www.youtube.com/watch?v=cDsFVLvXWjk

А1 - СЛОГАН
А2 - АГЕНЦИЈА
А3 - НЕОН
А4 - СПОТ
 А - РЕКЛАМА
Б1 - ЛИСТА
Б2 - ТИШИНА
Б3 - ГЛАСАЧИ
Б4 - ОПШТИ
 Б - ИЗБОРИ
В1 - ЊИВА
В2 - СЕМЕ
В3 - ПШЕНИЦА
В4 - ПРОЛЕЋНА
 В - СЕТВА
Г1 - ЈЕДИНИЦА
Г2 - УНИФОРМА
Г3 - ТАЈНА
Г4 - ЗАКЛЕТВА
 Г - ВОЈНА
??? - КАМПАЊА

А1 - МАРАМИЦА
А2 - САТ
А3 - ПЛИТАК
А4 - ДУБОК
 А - ЏЕП
Б1 - ПАПИР
Б2 - ДУВАН
Б3 - ЛОКВАЊ
Б4 - НОГА
 Б - ЛИСТ 
В1 - АФРИКА
В2 - АСФАЛТ
В3 - БРАЗИЛ
В4 - МАЈМУН
 В - ЏУНГЛА
Г1 - ЛЕПТИР
Г2 - ВУНА
Г3 - ЉУБА
Г4 - НАФТАЛИН
 Г - МОЉАЦ
??? - КЊИГА
