6066. емисија
91. циклус
35. емисија
05. 10. 2015.
www.youtube.com/watch?v=Kka0i1bOp04

А1 - ДИВЉА
А2 - ГУСКА
А3 - ДОМАЋА
А4 - ЛАВ
 А - ЖИВОТИЊА
Б1 - ПАНАМА
Б2 - СУЕЦ
Б3 - ВЕНЕЦИЈА
Б4 - НАВОДЊАВАЊЕ
 Б - КАНАЛИ
В1 - ХОМЕР
В2 - МИШ
В3 - МРЉА
В4 - ПРАВДА
 В - СЛЕПА
Г1 - МОНБЛАН
Г2 - СЕИКАН
Г3 - СОЗИНА
Г4 - ТЕРАЗИЈЕ
 Г - ТУНЕЛ
??? - КРТИЦА

А1 - НАШИВЕН
А2 - ПАНТАЛОНЕ
А3 - ДЕСНИ
А4 - ЛЕВИ
 А - ЏЕП
Б1 - РЕЗ
Б2 - САЛА
Б3 - ПРЕЦИЗНОСТ
Б4 - ОПЕРАЦИЈА
 Б - ХИРУРГ
В1 - АНТЕНЕ
В2 - ЗЕЛЕНИ
В3 - НАЈЕЗДА
В4 - ИНСЕКТ
 В - СКАКАВАЦ
Г1 - БАНКА
Г2 - ЧОКОЛАДА
Г3 - САТ
Г4 - БЕРН
 Г - ШВАЈЦАРСКА
??? - НОЖ
