5628. емисија
84. циклус
24. емисија
26. 05. 2014.
www.youtube.com/watch?v=FlrfqKikruo

А1 - УДИЦА
А2 - ФОЛИЈА
А3 - КЕСА
А4 - ПЛАЖА
 А - НАЈЛОН
Б1 - ШЕЋЕР
Б2 - СТАКЛО
Б3 - ОВЦА
Б4 - КЛУПКО
 Б - ВУНА
В1 - ЛЕВА
В2 - ДЕСНА
В3 - ЦИПЕЛА
В4 - ЧЛАНАК
 В - НОГА
Г1 - ГРАД
Г2 - КНЕЗ ЛАЗАР
Г3 - РАСИНА
Г4 - НАПРЕДАК
 Г - КРУШЕВАЦ
??? - ЧАРАПА

А1 - ПАУК
А2 - АРИЈАДНА
А3 - ЗАШТИТА
А4 - ЦРВЕНА
 А - НИТ
Б1 - ПОЗОРИШТЕ
Б2 - ИЗЛОГ
Б3 - КРОЈАЧ
Б4 - ПИНОКИО
 Б - ЛУТКА
В1 - ЖИЦА
В2 - НАМОТАЈ
В3 - РУЖА
В4 - ПУПИН
 В - КАЛЕМ
Г1 - ЈЕЖ
Г2 - КРАВАТА
Г3 - УШИ
Г4 - ГРАМОФОН
 Г - ИГЛА
??? - КОНАЦ
