6627. емисија
100. циклус
47. емисија
18. 06. 2017.
www.youtube.com/watch?v=_LRP1Cvq3KI

А1 - СТАКЛО
А2 - МАШНА
А3 - ГУСЕНИЦА
А4 - ЕФЕКАТ
 А - ЛЕПТИР
Б1 - ПОЗОРИШТЕ
Б2 - ПАУЗА
Б3 - СВРШЕНИ
Б4 - ОФИЦИРСКИ
 Б - ЧИН
В1 - ЛУКА
В2 - КАБИНА
В3 - КАПЕТАН
В4 - КОРИТО
 В - БРОД
Г1 - РОКФЕЛЕР
Г2 - МАНДЕЛА
Г3 - ПИКЕ
Г4 - ХОРАЦИО
 Г - НЕЛСОН
??? - АДМИРАЛ

А1 - МЕТАК
А2 - СИДРО
А3 - БАТЕРИЈА
А4 - ВОЈНИК
 А - ОЛОВО
Б1 - ХОРОСКОП
Б2 - АПОТЕКА
Б3 - ПИЈАЦА
Б4 - РАВНОТЕЖА
 Б - ВАГА
В1 - ВОДА
В2 - КВАРЦ
В3 - ПЕСАК
В4 - ВРЕМЕ
 В - САТ
Г1 - КУКА
Г2 - МАГНЕТ
Г3 - ХИДРАУЛИЧНА
Г4 - КРАН
 Г - ДИЗАЛИЦА
??? - ТЕГ
