6653. емисија
101. циклус
12. емисија
14. 07. 2017.
www.youtube.com/watch?v=5KvbGR1k81k

А1 - СТАН
А2 - УСЕЉЕЊЕ
А3 - КУПОВИНА
А4 - ОПРЕМАЊЕ
 А - НАМЕШТАЈ
Б1 - МЕРА
Б2 - СТЕПЕН
Б3 - ОШТАР
Б4 - УЛИЦА
 Б - УГАО
В1 - СВЕТИ ПЕТАР
В2 - КОЛА
В3 - ПРИВЕЗАК
В4 - АЛАТ
 В - КЉУЧЕВИ
Г1 - СТРАНКА
Г2 - ЕКОНОМИЈА
Г3 - КАРТА
Г4 - СЦЕНА 
 Г - ПОЛИТИКА
??? - ГАРНИТУРА

А1 - ЗАКОН
А2 - СПРОВОЂЕЊЕ
А3 - УПОТРЕБА
А4 - ПРАКТИЧНА
 А - ПРИМЕНА
Б1 - СТРАНА
Б2 - НАРОДНА
Б3 - КРИТИКА
Б4 - ЈЕЗИК
 Б - КЊИЖЕВНОСТ
В1 - ФИГУРА
В2 - ПОКРЕТ
В3 - ЖИЗЕЛА
В4 - ДОН ЖУАН
 В - БАЛЕТ
Г1 - ГИМНАЗИЈА
Г2 - СТАРИНА
Г3 - НЕМАЧКА
Г4 - ФИЛОЗОФИЈА
 Г - КЛАСИЧНА
??? - УМЕТНОСТ
